system:index,lat,lon,.geo
2676,37.60875936087336,127.00483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2677,37.61375936087336,127.00483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2678,37.618759360873355,127.00483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2679,37.62375936087336,127.00483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2680,37.62875936087336,127.00483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2681,37.633759360873356,127.00483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2682,37.63875936087336,127.00483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2683,37.64375936087336,127.00483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2684,37.648759360873356,127.00483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2685,37.65375936087336,127.00483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2686,37.658759360873354,127.00483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2687,37.66375936087336,127.00483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2688,37.66875936087336,127.00483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2689,37.673759360873355,127.00483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2690,37.67875936087336,127.00483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2691,37.68375936087336,127.00483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2701,37.45875936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2702,37.463759360873354,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2703,37.46875936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2704,37.47375936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2705,37.478759360873354,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2706,37.48375936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2707,37.48875936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2708,37.493759360873355,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2709,37.49875936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2710,37.50375936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2711,37.508759360873356,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2712,37.51375936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2713,37.51875936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2714,37.523759360873356,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2715,37.52875936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2716,37.533759360873354,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2717,37.53875936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2718,37.54375936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2719,37.548759360873355,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2720,37.55375936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2721,37.55875936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2722,37.563759360873355,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2723,37.56875936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2724,37.57375936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2725,37.578759360873356,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2726,37.58375936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2727,37.588759360873354,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2728,37.59375936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2729,37.59875936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2730,37.603759360873354,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2731,37.60875936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2732,37.61375936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2733,37.618759360873355,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2734,37.62375936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2735,37.62875936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2736,37.633759360873356,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2737,37.63875936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2738,37.64375936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2739,37.648759360873356,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2740,37.65375936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2741,37.658759360873354,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2742,37.66375936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2743,37.66875936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2744,37.673759360873355,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2745,37.67875936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2746,37.68375936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2747,37.688759360873355,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2748,37.69375936087336,127.00983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2756,37.45875936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2757,37.463759360873354,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2758,37.46875936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2759,37.47375936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2760,37.478759360873354,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2761,37.48375936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2762,37.48875936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2763,37.493759360873355,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2764,37.49875936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2765,37.50375936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2766,37.508759360873356,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2767,37.51375936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2768,37.51875936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2769,37.523759360873356,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2770,37.52875936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2771,37.533759360873354,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2772,37.53875936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2773,37.54375936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2774,37.548759360873355,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2775,37.55375936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2776,37.55875936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2777,37.563759360873355,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2778,37.56875936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2779,37.57375936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2780,37.578759360873356,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2781,37.58375936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2782,37.588759360873354,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2783,37.59375936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2784,37.59875936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2785,37.603759360873354,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2786,37.60875936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2787,37.61375936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2788,37.618759360873355,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2789,37.62375936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2790,37.62875936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2791,37.633759360873356,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2792,37.63875936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2793,37.64375936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2794,37.648759360873356,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2795,37.65375936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2796,37.658759360873354,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2797,37.66375936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2798,37.66875936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2799,37.673759360873355,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2800,37.67875936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2801,37.68375936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2802,37.688759360873355,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2803,37.69375936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804,37.69875936087336,127.01483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2811,37.45875936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2812,37.463759360873354,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2813,37.46875936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2814,37.47375936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2815,37.478759360873354,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2816,37.48375936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2817,37.48875936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2818,37.493759360873355,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2819,37.49875936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2820,37.50375936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2821,37.508759360873356,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2822,37.51375936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2823,37.51875936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2824,37.523759360873356,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2825,37.52875936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2826,37.533759360873354,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2827,37.53875936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2828,37.54375936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2829,37.548759360873355,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2830,37.55375936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2831,37.55875936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2832,37.563759360873355,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2833,37.56875936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2834,37.57375936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2835,37.578759360873356,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2836,37.58375936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2837,37.588759360873354,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2838,37.59375936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2839,37.59875936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2840,37.603759360873354,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2841,37.60875936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2842,37.61375936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2843,37.618759360873355,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2844,37.62375936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2845,37.62875936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2846,37.633759360873356,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2847,37.63875936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2848,37.64375936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2849,37.648759360873356,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2850,37.65375936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2851,37.658759360873354,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2852,37.66375936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2853,37.66875936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2854,37.673759360873355,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2855,37.67875936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2856,37.68375936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2857,37.688759360873355,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2858,37.69375936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2859,37.69875936087336,127.01983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2866,37.45875936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2867,37.463759360873354,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2868,37.46875936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2869,37.47375936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2870,37.478759360873354,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2871,37.48375936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2872,37.48875936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2873,37.493759360873355,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2874,37.49875936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2875,37.50375936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2876,37.508759360873356,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2877,37.51375936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2878,37.51875936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2879,37.523759360873356,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2880,37.52875936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2881,37.533759360873354,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2882,37.53875936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2883,37.54375936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2884,37.548759360873355,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2885,37.55375936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2886,37.55875936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2887,37.563759360873355,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2888,37.56875936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2889,37.57375936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2890,37.578759360873356,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2891,37.58375936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2892,37.588759360873354,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2893,37.59375936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2894,37.59875936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2895,37.603759360873354,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2896,37.60875936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2897,37.61375936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2898,37.618759360873355,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2899,37.62375936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2900,37.62875936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901,37.633759360873356,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902,37.63875936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903,37.64375936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904,37.648759360873356,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2905,37.65375936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906,37.658759360873354,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2907,37.66375936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2908,37.66875936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2909,37.673759360873355,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2910,37.67875936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2911,37.68375936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2912,37.688759360873355,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2913,37.69375936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2914,37.69875936087336,127.02483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2923,37.46875936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2924,37.47375936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2925,37.478759360873354,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2926,37.48375936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2927,37.48875936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2928,37.493759360873355,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2929,37.49875936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2930,37.50375936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2931,37.508759360873356,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2932,37.51375936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2933,37.51875936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2934,37.523759360873356,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2935,37.52875936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2936,37.533759360873354,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2937,37.53875936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2938,37.54375936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2939,37.548759360873355,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2940,37.55375936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2941,37.55875936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2942,37.563759360873355,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2943,37.56875936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2944,37.57375936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2945,37.578759360873356,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2946,37.58375936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2947,37.588759360873354,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2948,37.59375936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2949,37.59875936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2950,37.603759360873354,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2951,37.60875936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2952,37.61375936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2953,37.618759360873355,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2954,37.62375936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2955,37.62875936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2956,37.633759360873356,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2957,37.63875936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2958,37.64375936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2959,37.648759360873356,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2960,37.65375936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2961,37.658759360873354,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2962,37.66375936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2963,37.66875936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2964,37.673759360873355,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2965,37.67875936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2966,37.68375936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2967,37.688759360873355,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2968,37.69375936087336,127.02983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2976,37.45875936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2978,37.46875936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2979,37.47375936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2980,37.478759360873354,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2981,37.48375936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2982,37.48875936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2983,37.493759360873355,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2984,37.49875936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2985,37.50375936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2986,37.508759360873356,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2987,37.51375936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2988,37.51875936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2989,37.523759360873356,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2990,37.52875936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2991,37.533759360873354,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2992,37.53875936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2993,37.54375936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2994,37.548759360873355,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2995,37.55375936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2996,37.55875936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2997,37.563759360873355,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2998,37.56875936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2999,37.57375936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3000,37.578759360873356,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3001,37.58375936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3002,37.588759360873354,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3003,37.59375936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3004,37.59875936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3005,37.603759360873354,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3006,37.60875936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3007,37.61375936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3008,37.618759360873355,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3009,37.62375936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3010,37.62875936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3011,37.633759360873356,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3012,37.63875936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3013,37.64375936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3014,37.648759360873356,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3015,37.65375936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3016,37.658759360873354,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3017,37.66375936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3018,37.66875936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3019,37.673759360873355,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3020,37.67875936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3021,37.68375936087336,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3022,37.688759360873355,127.03483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3027,37.438759360873355,127.03983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
